,topic,TimeQueried,Video_Title,Video_ID,Published_At,duration,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,DateQueried
839,Competetive Programming,09:07:24.475317,SSC / Railway General Awareness | G.A / GK question part 1,5Q3VxYPW_3o,2019-11-21,0 days 00:06:31.000000000,-0.17128875467913293,-0.129615986823828,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
840,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game - refactoring,bV3Lur5jHx8,2019-03-27,0 days 03:13:38.000000000,-0.1713503432705203,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
841,Competetive Programming,09:07:24.475317,Programming Problem Solving 1,iU7Fa0uiJgk,2015-12-23,0 days 00:05:12.000000000,-0.1712999526048397,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
842,Competetive Programming,09:07:24.475317,How To Develop Strategic Insight In Business Strategy,Q5ixyeIAOY0,2020-06-20,0 days 00:04:19.000000000,-0.17133914534481348,-0.129615986823828,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
843,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game - testing,vU2aycfHE1w,2019-03-28,0 days 03:27:07.000000000,-0.17136154119622707,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
844,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game - rebuilding the base,vvPKLk0gKpQ,2019-03-26,0 days 06:57:07.000000000,-0.17136993964050717,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
845,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game - remove AI matchboard rendering,SJOwhcrjFnw,2019-03-23,0 days 07:30:26.000000000,-0.17136714015908047,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
846,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game - remove AI matchboard rendering,OVn5WCef1oU,2019-03-24,0 days 01:42:10.000000000,-0.17134474430766689,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
847,Competetive Programming,09:07:24.475317,Club Car Precedent High Speed Motor Upgrade | How to Install on Golf Cart,Wxm3y0r4lQQ,2014-12-17,0 days 00:06:31.000000000,0.2627400462346487,-0.0890252930350844,-0.03193485464398537,0.0,-0.03157852625480606,2020-08-18
848,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game - remove AI matchboard rendering,g2869I8MnLY,2019-03-24,0 days 01:40:32.000000000,-0.17136154119622707,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
849,Competetive Programming,09:07:24.475317,Club Car Precedent High Speed Motor Magnet | How to Install on Golf Cart,TqS5GhYQ8ho,2014-12-13,0 days 00:02:41.000000000,0.13822191185656257,-0.10102955836609127,-0.04557614634812207,0.0,0.04122871708847114,2020-08-18
850,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game - remove AI matchboard rendering,LTh6i-cDfWw,2019-03-23,0 days 00:57:41.000000000,-0.17137273912193385,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
851,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game - reworking the battle part,DvMlfRFR5Qc,2019-04-16,0 days 04:08:22.000000000,-0.17135594223337366,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
852,Competetive Programming,09:07:24.475317,ELISA Tutorial 5: Preparing ELISA Data in Excel for Analysis with GraphPad Prism,l9tO81ZCeRg,2013-12-13,0 days 00:06:33.000000000,0.033067790506944326,-0.08078507700278306,-0.08308969853449798,0.0,-0.128654850712509,2020-08-18
853,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game - changing a core game machanic,hmHKd6glBzg,2019-03-20,0 days 03:08:32.000000000,-0.17136154119622707,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
854,Competetive Programming,09:07:24.475317,LeetCode 1052 ( Grumpy BookStoreOwner ) - How to build algorithms from brute force to effecient,QF1CEMgdRG4,2019-06-18,0 days 00:12:31.000000000,-0.1696426596002347,-0.12900560045106493,-0.12401357364690807,0.0,-0.1723391967184753,2020-08-18
855,Competetive Programming,09:07:24.475317,1365. How Many Numbers Are Smaller Than the Current Number || leetcode || easy prob || c++ solution,O8Wh0nFyXGo,2020-03-14,0 days 00:04:51.000000000,-0.16718751438902082,-0.12839521407830187,-0.12401357364690807,0.0,-0.1747661048299179,2020-08-18
856,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game - reworking the battle part,2vv1rc9D3Zc,2019-04-18,0 days 01:56:12.000000000,-0.17136993964050717,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
857,Competetive Programming,09:07:24.475317,MPC ONLINE BOOTCAMP 2020 : INTRODUCTION  OF COMPETITIVE PROGRAMMING WITH C++ (PERTEMUAN 1),sRTCTLYK580,2020-08-15,0 days 03:08:45.000000000,-0.17114878060779803,-0.12900560045106493,-0.13765486535104476,0.0,-0.1747661048299179,2020-08-18
858,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game -  Making the load save process secure,v2CLSpQgI34,2019-03-20,0 days 08:00:01.000000000,-0.1713307469005334,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
859,Competetive Programming,09:07:24.475317,[ENG/GER] (Unity 2018.2) Programming a mobile game -  Making the load save process secure,oRqWnGDJzDI,2019-03-19,0 days 02:11:02.000000000,-0.17133914534481348,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
860,Competetive Programming,09:07:24.475317,Programming a mobile game - Unity 2018.2 - Advanced ScrollRect functions,mz0PLAv9s-o,2019-03-19,0 days 07:32:02.000000000,-0.171297153123413,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
861,Competetive Programming,09:07:24.475317,How to find the centroid of simple composite shapes,5oil5x9tVhg,2017-05-02,0 days 00:08:55.000000000,0.30471547074655375,-0.02961435275281308,0.07378515606307402,0.0,0.016959635974045404,2020-08-18
862,Competetive Programming,09:07:24.475317,How to play you tube in the background in android  ||play music with offscreen #technical #phone,z2M86rnNM4Q,2020-06-03,0 days 00:01:56.000000000,-0.17124956193915916,0.0,0.0,0.0,-0.1723391967184753,2020-08-18
863,Competetive Programming,09:07:24.475317,How to Bypass On Board Computer | Club Car Precedent Golf Cart | OBC,RAulAzQR5Lg,2014-12-04,0 days 00:04:34.000000000,0.4605066121422796,-0.09085645215337358,0.008989020468424714,0.0,0.0897668793173226,2020-08-18
864,Competetive Programming,09:07:24.475317,Quicker Maths (Squares Shortcut),A_9OCoiHg50,2014-03-11,0 days 00:05:40.000000000,-0.16577657574996518,-0.12758136558128444,-0.13765486535104476,0.0,-0.1747661048299179,2020-08-18
865,Competetive Programming,09:07:24.475317,"Brunch With Bernie: May 3, 2013",kQMIpZwhs50,2013-05-03,0 days 00:50:37.000000000,-0.1701297693684801,-0.1282934830161747,-0.14106518827707892,0.0,-0.16748538049559017,2020-08-18
866,Competetive Programming,09:07:24.475317,Interview with Ahmed Abo El Kheir,GOyv080TJqs,2017-01-25,0 days 00:02:11.000000000,-0.1690463700563481,-0.12697097920852138,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
867,Competetive Programming,09:07:24.475317,How to Replace Club Car Precedent Batteries | Electric Golf Cart,O1vh3flVREM,2014-12-02,0 days 00:04:21.000000000,0.16545806665690432,-0.11283036157284379,0.07037483313703985,0.0,-0.058274515480674374,2020-08-18
868,Competetive Programming,09:07:24.475317,The value of `tan1^@tan2^@tan3^@...tan89^@` is,ftRJiqP_-jg,2018-05-04,0 days 00:01:09.000000000,-0.15802481167943933,-0.12595366858724963,-0.059217438052258764,0.0,-0.1650584723841476,2020-08-18
869,Competetive Programming,09:07:24.475317,Competitive Programming by Tushar Agarwal || Excel in Competitive Programming,aXUoTwe9jpI,2020-08-15,0 days 00:15:31.000000000,-0.17089402779796856,-0.12483462690385067,-0.13765486535104476,0.0,-0.1650584723841476,2020-08-18
870,Competetive Programming,09:07:24.475317,Climbing stairs problem in hindi,R-sTya532xk,2020-08-13,0 days 00:05:13.000000000,-0.17135874171480037,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
871,Competetive Programming,09:07:24.475317,आयतों की संख्या कैसे प्राप्त करें how to find number of Rectangles part 2,AjSafoT_wgQ,2018-07-14,0 days 00:16:49.000000000,-0.17125236142058586,-0.12941252469957362,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
872,Competetive Programming,09:07:24.475317,NVIDIA Geforce MX250 VS NVIDIA Geforce GTX 1050! - Is The New MX250 Any Good?,T2wQVDWybEQ,2019-05-24,0 days 00:05:22.000000000,1.0186364247015693,0.0374264171889965,14.468758226853321,0.0,0.3348845985730225,2020-08-18
873,Competetive Programming,09:07:24.475317,आयतों की संख्या कैसे प्राप्त करें how to find number of Rectangles Part1,Y19kOt9nvtk,2018-07-14,0 days 00:15:46.000000000,-0.17133354638196008,-0.129615986823828,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
874,Competetive Programming,09:07:24.475317,Pythonda dastur ishlash vaqtini hisoblash va fayldan o&#39;qish yozish,UywNnm01Egs,2019-01-25,0 days 00:08:23.000000000,-0.17103120238787675,-0.12941252469957362,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
875,Competetive Programming,09:07:24.475317,C++ da dastur ishlash vaqtini hisoblash va fayldan o&#39;qish yozish,37nOhNUl1wI,2019-01-25,0 days 00:12:20.000000000,-0.1697518393758759,-0.1291073315131921,-0.14106518827707892,0.0,-0.16991228860703275,2020-08-18
876,Competetive Programming,09:07:31.475390,Solving first problem on CodeChef | Gross Salary Problem Solution | Gourav Hammad,r5aKWdaGijI,2020-07-29,0 days 00:07:14.000000000,-0.1713167494933999,-0.129615986823828,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
877,Competetive Programming,09:07:31.475390,CS:GO Competitive Ep.1 Negev too stronk,p_zI_q53mZM,2014-07-17,0 days 00:31:35.000000000,-0.1713223484562533,-0.12941252469957362,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
878,Competetive Programming,09:07:31.475390,त्रिभुज की संख्या कैसे प्राप्त करें How To Find Number Of Triangle_03,zEA_X13u52E,2018-07-14,0 days 00:00:52.000000000,-0.17136434067765377,-0.1295142557617008,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
879,Competetive Programming,09:07:31.475390,Bit Siege: Patch v1.6 Overview,edD-uuK75gA,2015-05-25,0 days 00:06:39.000000000,-0.1692871254590441,-0.12798828982979316,-0.13765486535104476,0.0,-0.13350866693539415,2020-08-18
880,Competetive Programming,09:07:31.475390,silentVKG CS:GO AWP Montage,Nd3puk85ANc,2015-11-07,0 days 00:00:33.000000000,-0.17125236142058586,-0.12931079363744646,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
881,Competetive Programming,09:07:31.475390,Javada dastur ishlash vaqtini hisoblash va fayldan o&#39;qish yozish,Ovrbp6tk7Fs,2019-01-25,0 days 00:11:46.000000000,-0.171084392534984,-0.129615986823828,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
882,Competetive Programming,09:07:31.475390,Atlas - Play Test - A vanilla game,eEdaRniBO3c,2017-11-14,0 days 00:08:01.000000000,-0.17116557749635822,-0.12971771788595515,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
883,Competetive Programming,09:07:31.475390,CS:GO ALLAH AKBAR!! [triple grenade kill],zBvl5sg4pKA,2014-10-22,0 days 00:00:36.000000000,-0.16472397073352688,-0.12747963451915728,-0.11037228194277138,0.0,-0.16020465616126245,2020-08-18
884,Competetive Programming,09:07:31.475390,Application of Prefix Sum Array in 2D Matrix in Hindi - Interview Question,XZ1q9QKHmL4,2020-05-15,0 days 00:13:36.000000000,-0.1713223484562533,-0.129615986823828,-0.14106518827707892,0.0,-0.16991228860703275,2020-08-18
885,Competetive Programming,09:07:31.475390,Codeforces Round 663 Problem C Explaination with code in C++.,iGF1XfxtA74,2020-08-15,0 days 00:09:39.000000000,-0.17133914534481348,-0.129615986823828,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
886,Competetive Programming,09:07:31.475390,comma ai | George Hotz | self driving car discussion | Just Chatting | https://comma.ai/jobs,yhzU43ewcEA,2020-08-17,0 days 02:34:04.000000000,-0.16581576848993895,-0.11506844493964169,-0.13424454242501058,0.0,-0.11652031015529613,2020-08-18
887,Competetive Programming,09:07:31.475390,#googlekickstart #kickstartroundD2020 #kickstart  | Kick Start Round D 2k20 | Alien Piano Problem,FPLNIL87Q0Q,2020-07-12,0 days 00:09:09.000000000,-0.17116277801493154,-0.1295142557617008,-0.14106518827707892,0.0,-0.1650584723841476,2020-08-18
888,Cryptography,09:08:30.980129,What is Cryptography? | Introduction to Cryptography | Cryptography for Beginners | Edureka,5jpgMXt1Z9Y,2018-07-20,0 days 00:17:56.000000000,0.06643480963175398,-0.0072335190848341595,-0.02170388586588285,0.0,-0.12380103448962385,2020-08-18
889,Cryptography,09:08:30.980129,Cryptography: Crash Course Computer Science #33,jhXCTbFnK8o,2017-10-25,0 days 00:12:33.000000000,0.8218664741818428,0.7580892612979178,0.33296969844167124,0.0,0.6625171936177698,2020-08-18
890,Cryptography,09:08:30.980129,Cryptography in computer network in Hindi | Cryptography in Information Security,trHox1bN5es,2018-11-05,0 days 00:07:40.000000000,0.20803537967554936,0.21535404484942894,0.02263031217256141,0.0,0.19412392810935325,2020-08-18
891,Cryptography,09:08:30.980129,[Hindi] What is Cryptography ? | Kya hai cryptography ? | Explained in simple words,o_qVBKmXEaE,2016-12-07,0 days 00:05:14.000000000,0.19009070373041723,0.31881453503276785,0.3159180838115004,0.0,0.5460256042685263,2020-08-18
892,Cryptography,09:08:30.980129,Cryptography For Beginners,cqgtdkURzTE,2018-06-27,0 days 00:45:18.000000000,0.23906203232763973,0.14526134304380403,0.07037483313703985,0.0,0.01453272786260283,2020-08-18
893,Cryptography,09:08:30.980129,The Mathematics of Cryptography,uNzaMrcuTM0,2019-01-21,0 days 00:13:03.000000000,0.27754090453759933,0.3081327735094143,0.18291548969616758,0.0,0.21111228488945127,2020-08-18
894,Cryptography,09:08:30.980129,Cryptography: The Science of Making and Breaking Codes,-yFZGF8FHSg,2015-08-06,0 days 00:08:21.000000000,2.38926533069418,2.4198661611453525,1.0798304192431554,0.0,3.2665895971956513,2020-08-18
895,Cryptography,09:08:30.980129,What is Cryptography | why cryptography? Introduction to Cryprtography,9X1rSWLFhLY,2019-09-07,0 days 00:12:49.000000000,0.04614696773247588,0.03233986408263766,-0.035345177570019544,0.0,0.009678911639717683,2020-08-18
896,Cryptography,09:08:30.980129,Lecture 1: Introduction to Cryptography by Christof Paar,2aHkqB2-46k,2014-01-30,0 days 01:17:25.000000000,1.345397495788576,0.3549290620879157,0.18973613554823593,0.0,0.7693011505212431,2020-08-18
897,Cryptography,09:08:30.980129,Cryptography | Blockchain,2sPpuMclSQU,2018-10-28,0 days 00:05:39.000000000,-0.04502374389078746,-0.011709685818429945,-0.08650002146053215,0.0,0.08733997120588002,2020-08-18
898,Cryptography,09:08:30.980129,Cryptography என்றால் என்ன?,OQ_9FjLF-8c,2019-01-02,0 days 00:03:59.000000000,-0.1563479223048474,-0.1176117214928211,-0.13083421949897642,0.0,-0.14078939126972187,2020-08-18
899,Cryptography,09:08:30.980129,Cryptography Lesson #1 - Block Ciphers,-Gk9kaFoBxU,2015-06-10,0 days 00:04:17.000000000,0.4149786456998953,0.072218440436491,0.18632581262220174,0.0,0.03152108464270084,2020-08-18
900,Cryptography,09:08:30.980129,Asymmetric key Cryptography with example | Network Security,xw19eT5thIE,2018-11-08,0 days 00:08:23.000000000,-0.003221887227337703,0.17008372220283519,-0.08650002146053215,0.0,0.1795624794406978,2020-08-18
901,Cryptography,09:08:30.980129,Asymmetric Key Cryptography ll Information and Cyber Security Course Explained in Hindi,yvf3lgBxdrA,2019-03-03,0 days 00:09:06.000000000,-0.044950957373693326,0.048718565085113144,-0.048986469274156244,0.0,0.002398187305389963,2020-08-18
902,Cryptography,09:08:30.980129,What is Cryptography In Hindi II Cryptography Details In Hindi II Cryptography Explained In Hindi,8Lbw_vsVo2s,2017-12-03,0 days 00:06:41.000000000,-0.1054337535974967,-0.07732622089045905,-0.06262776097829294,0.0,-0.13108175882395157,2020-08-18
903,Cryptography,09:08:30.980129,"TYPES OF CRYPTOGRAPHY | Symmetric Cryptography, Asymmetric Cryptography  and Hashing",9nUlQjvZh2A,2019-09-08,0 days 00:10:03.000000000,-0.08530548213954038,-0.06837388742326748,-0.10014131316466884,0.0,-0.0825435965951001,2020-08-18
904,Cryptography,09:08:30.980129,21. Cryptography: Hash Functions,KqqOXndnvic,2016-03-04,0 days 01:22:01.000000000,0.10410183222797126,-0.03022473912557614,-0.011472917087780329,0.0,-0.04371306681201893,2020-08-18
905,Cryptography,09:08:30.980129,Cryptography All-in-One Tutorial Series (1 HOUR!),4w8hJ7KAKcQ,2020-02-11,0 days 01:00:27.000000000,-0.14695286263685,-0.11221997520008073,-0.11719292779483972,0.0,-0.13350866693539415,2020-08-18
906,Cryptography,09:08:30.980129,Symmetric Key Cryptography ll Information and Cyber Security Course Explained in Hindi,fKFKThuUdnI,2019-03-03,0 days 00:07:42.000000000,-0.029872950409499617,0.06804746688927675,-0.0933206673126005,0.0,-0.0461399749234615,2020-08-18
907,Cryptography,09:08:30.980129,Introduction to Cryptography in Telugu #1,Obr1pCiAMpw,2019-02-10,0 days 00:08:32.000000000,-0.1626467555149172,-0.11211824413795356,-0.13765486535104476,0.0,-0.10923958582096842,2020-08-18
908,Cryptography,09:08:30.980129,Types of Cryptography | Blockchain,AmlwZyd4ouM,2018-10-29,0 days 00:04:33.000000000,-0.07395638443570798,-0.035514754356189344,-0.0933206673126005,0.0,0.02909417653125827,2020-08-18
909,Cryptography,09:08:30.980129,NETWORK SECURITY - OVERVIEW OF CRYPTOGRAPHIC ALGORITHMS,jECQbZSl6sY,2018-05-15,0 days 00:12:06.000000000,-0.12864425410624716,-0.10611611147245012,-0.12401357364690807,0.0,-0.07040905603788723,2020-08-18
910,Cryptography,09:08:30.980129,"In the war for information, will quantum computers defeat cryptographers? | Craig Costello",I3BJVaioX_k,2019-12-06,0 days 00:16:32.000000000,0.20263797948487622,0.26123475386878575,0.2988664691813295,0.0,0.9852959724396322,2020-08-18
911,Cryptography,09:08:30.980129,Introduction to Cryptography (1 of 2: What&#39;s a Cipher?),6xDGSalpPXk,2014-10-27,0 days 00:10:51.000000000,-0.11708799477683915,-0.10418322129203375,-0.12401357364690807,0.0,-0.13593557504683673,2020-08-18
912,Cryptography,09:08:30.980129,Public Key Cryptography - Computerphile,GSIDS_lvRv4,2014-07-22,0 days 00:06:20.000000000,1.32831226064144,1.2008228436753916,0.465972292557004,0.0,2.2618496390584255,2020-08-18
913,Cryptography,09:08:30.980129,Basic Cryptographic System: Cryptography and Network Security for GATE(CSE),WeVELT-nfCc,2018-03-14,0 days 00:09:19.000000000,-0.1158086317648383,-0.10998189183328284,-0.12742389657294223,0.0,-0.145643207492607,2020-08-18
914,Cryptography,09:08:30.980129,Symmetric Key Cryptography in Network Security with examples,6AmmQiOWoXM,2018-11-07,0 days 00:06:14.000000000,0.049901072325677476,0.03000004965371259,-0.028524531717951197,0.0,-0.012163261363265477,2020-08-18
915,Cryptography,09:08:30.980129,Quantum Cryptography in 6 Minutes,uiiaAJ3c6dM,2017-10-24,0 days 00:05:58.000000000,-0.042543403346733316,0.020844254062266667,-0.028524531717951197,0.0,0.18441629566358297,2020-08-18
916,Cryptography,09:08:30.980129,Asymmetric encryption - Simply explained,AQDCe585Lnc,2017-10-30,0 days 00:04:40.000000000,1.3051101585769695,1.419646358310949,0.4796135842611407,0.0,0.849389118198848,2020-08-18
917,Cryptography,09:08:30.980129,What is Cryptography - Introduction to Cryptography - Lesson 1,68Pqir_moqA,2014-07-13,0 days 00:04:32.000000000,0.20223205467800506,0.0019222765066117624,-0.025114208791917024,0.0,0.009678911639717683,2020-08-18
918,Cryptography,09:08:30.980129,DES in Hindi video-1 | Data Encryption Standard in Cryptography,eMHcQByhR-g,2019-09-24,0 days 00:18:32.000000000,-0.04927055721508784,-0.04741728862506904,-0.0796793756084638,0.0,0.012105819751160256,2020-08-18
919,Cryptography,09:08:30.980129,Symmetric Key Cryptography: The XOR Cipher,pvII6_O6KAc,2019-03-03,0 days 00:07:46.000000000,-0.15144882980812646,-0.11130439564093614,-0.14106518827707892,0.0,-0.10438576959808327,2020-08-18
920,Cryptography,09:08:30.980129,How do common embedded systems/IoT software applications use cryptography?,Z8I0E2MvTZ4,2020-01-25,0 days 00:41:59.000000000,-0.1707176604680866,-0.1291073315131921,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
921,Cryptography,09:08:30.980129,Introduction to Cryptography,QqTWyl58Rvw,2018-06-05,0 days 00:03:44.000000000,-0.14750995944076284,-0.12229135035067125,-0.12401357364690807,0.0,-0.16263156427270503,2020-08-18
922,Cryptography,09:08:30.980129,Cryptography 101,fwD8P1Fn3yQ,2018-08-21,0 days 00:45:18.000000000,-0.14541314785216627,-0.09879147499929337,-0.1206032507208739,0.0,-0.145643207492607,2020-08-18
923,Cryptography,09:08:30.980129,The RSA Encryption Algorithm (1 of 2: Computing an Example),4zahvcJ9glg,2014-11-04,0 days 00:08:40.000000000,1.1931309015090625,0.5932849406518912,0.44892067792683316,0.0,0.781435691078456,2020-08-18
924,Cryptography,09:08:30.980129,RSA Algorithm in Cryptography and Network Security,rlJTMUBXhKE,2019-11-11,0 days 00:10:15.000000000,-0.052817500182713806,-0.04060130746254818,-0.08308969853449798,0.0,0.016959635974045404,2020-08-18
925,Cryptography,09:08:30.980129,Symmetric vs Asymmetric Cryptography | Cryptography and network security,Hnt-QQgKygw,2019-11-12,0 days 00:04:56.000000000,-0.11300915033814063,-0.08617682329552344,-0.12742389657294223,0.0,-0.14078939126972187,2020-08-18
926,Cryptography,09:08:30.980129,Hash Functions in Cryptography,jNoUtbK8hv4,2019-12-06,0 days 00:16:59.000000000,-0.10268466283647958,-0.04639997800379727,-0.06262776097829294,0.0,-0.09710504526375555,2020-08-18
927,Cryptography,09:08:30.980129,Introduction to Basic Cryptography: Modern Cryptography,dmVwblN1Lz4,2015-02-10,0 days 00:06:26.000000000,-0.15330208651260033,-0.12259654353705278,-0.13083421949897642,0.0,-0.16991228860703275,2020-08-18
928,Cryptography,09:08:30.980129,What is cryptography? | Journey into cryptography | Computer Science | Khan Academy,Kf9KjCKmDcU,2012-03-28,0 days 00:01:31.000000000,2.09435675928014,0.007212291737224962,-0.014883240013814504,0.0,0.08005924687155232,2020-08-18
929,Cryptography,09:08:30.980129,Vinod Vaikuntanathan - Lattices and Cryptography:  A Match Made in Heaven,5LGwaICJ5sw,2014-10-23,0 days 01:00:58.000000000,-0.14967115910217343,-0.12269827459917995,-0.13083421949897642,0.0,-0.16991228860703275,2020-08-18
930,Cryptography,09:08:30.980129,Output Feedback Mode - Applied Cryptography,GsSJt6NZF9E,2015-02-23,0 days 00:00:55.000000000,-0.12777921434539757,-0.12371558522045173,-0.11037228194277138,0.0,-0.16020465616126245,2020-08-18
931,Cryptography,09:08:30.980129,Cryptography: the hardest slab in the world?,KPS_6lCUERE,2020-05-04,0 days 00:06:51.000000000,0.15974992402786775,-0.0705102397279382,-0.025114208791917024,0.0,-0.07283596414932982,2020-08-18
932,Cryptography,09:08:30.980129,Cryptography from NSU on Coursera,6rcAlhJ7pvc,2020-03-30,0 days 00:02:00.000000000,-0.16835769762538047,-0.12544501327661373,-0.13424454242501058,0.0,-0.16991228860703275,2020-08-18
933,Cryptography,09:08:30.980129,Lecture 14: Number Theory &amp; Cryptography- 1,rqvb-KVP0rg,2018-04-08,0 days 01:02:04.000000000,-0.15891504677312918,-0.12391904734470607,-0.14106518827707892,0.0,-0.1747661048299179,2020-08-18
934,Cryptography,09:08:30.980129,Amazing History of Secret Codes &amp; Cryptography - Full Documentary,m582_GouWGY,2019-12-28,0 days 00:45:20.000000000,-0.16257116951639636,-0.12320692990981584,-0.13424454242501058,0.0,-0.1723391967184753,2020-08-18
935,Cryptography,09:08:30.980129,Breaking ECDSA (Elliptic Curve Cryptography) - rhme2 Secure Filesystem v1.92r1 (crypto 150),-UcCMjQab4w,2017-05-19,0 days 00:08:19.000000000,-0.042115082688448574,-0.018322204856696445,-0.07626905268242963,0.0,-0.017017077586150623,2020-08-18
936,Cryptography,09:08:37.719573,INTRODUCTION TO CRYPTOGRAPHY IN HINDI,xQ6rth-zheI,2015-11-18,0 days 00:11:25.000000000,0.02275730041241677,-0.06369425856541734,0.039681926802732276,0.0,-0.07526287226077238,2020-08-18
937,Cryptography,09:08:37.719573,Hybrid Cryptography (CISSP Free by Skillset.com),VPvZbMXfv_0,2016-05-02,0 days 00:03:58.000000000,-0.13423761799678913,-0.12198615716428972,-0.13424454242501058,0.0,-0.1723391967184753,2020-08-18
938,Cryptography,09:08:37.719573,how to install #CRYPTOGRAPHY #MODULE in #python || download || Install,h0fioCVxCdo,2019-09-07,0 days 00:06:04.000000000,-0.16502631472761023,-0.12666578602213985,-0.13424454242501058,0.0,-0.1650584723841476,2020-08-18
939,Cryptography,09:08:37.719573,Quantum Cryptography Explained,UiJiXNEm-Go,2016-03-01,0 days 00:08:13.000000000,0.7218466017687881,0.9128222067933538,0.5819232720421659,0.0,1.4706775947281467,2020-08-18
940,Cryptography,09:08:37.719573,Cryptography for the masses: Nadim Kobeissi at TEDxMontreal,J50Vo-6Fs10,2013-09-30,0 days 00:16:31.000000000,-0.13114978998314158,-0.10977842970902849,-0.13424454242501058,0.0,-0.1553508399383773,2020-08-18
941,Cryptography,09:08:37.719573,How to Break Cryptography | Infinite Series,12Q3Mrh03Gk,2017-04-20,0 days 00:15:37.000000000,0.4313472136017966,0.44058661639899865,0.23748065651271436,0.0,0.9925766967739599,2020-08-18
942,Cryptography,09:08:37.719573,Lecture 9: Security and Cryptography (2020),tjwobAmnKTo,2020-02-02,0 days 01:01:00.000000000,-0.1107387709010888,-0.08810971347593981,-0.13083421949897642,0.0,-0.11409340204385356,2020-08-18
943,Cryptography,09:08:37.719573,Polyalphabetic cipher | Journey into cryptography | Computer Science | Khan Academy,BgFJD7oCmDE,2012-04-11,0 days 00:02:27.000000000,1.0726972105325283,-0.04955364092973975,-0.06944840683036128,0.0,-0.007309445140380331,2020-08-18
944,Cryptography,09:08:37.719573,Introduction to Basic Cryptography: Symmetric Key Cryptography,10BX3zOr7wk,2015-02-10,0 days 00:13:17.000000000,-0.1031353793461779,-0.10784553952861213,-0.12401357364690807,0.0,-0.1383624831582793,2020-08-18
945,Cryptography,09:08:37.719573,"Security Part2 - Basics of cryptography - 1 Introduction, encryption-decryption principle",sjje0UOLckg,2019-10-02,0 days 00:24:36.000000000,-0.16499552043191654,-0.1264623238978855,-0.14106518827707892,0.0,-0.16991228860703275,2020-08-18
946,Cryptography,09:08:37.719573,Cryptography in computer network in hindi,62sqfTD4JYU,2020-06-19,0 days 00:09:35.000000000,-0.17064487395099245,-0.1265640549600127,-0.14106518827707892,0.0,-0.1553508399383773,2020-08-18
